0,0,0,0,1,0.4912280701754384,0,0,1,0.4522091664948808
0.09090909090909091,0.1612903225806451,0,0,1,0.14473684210526283,0,0,1,0.28310314024599736
0.18181818181818182,0.0037950664136621585,0.5,0.2857142857142857,1,0.3289473684210527,0.3333333333333333,0.16666666666666666,0,0.31230674087816945
0.2727272727272727,0.07969639468690701,1,0.7142857142857143,1,0.22807017543859637,0.3333333333333333,0.3333333333333333,0,0.729609015323301
0.36363636363636365,0.29981024667931694,0,0,1,0.3596491228070178,0.3333333333333333,0.16666666666666666,1,0.4498041640898784
0.45454545454545453,0.2656546489563565,1,0.42857142857142855,0,0.39035087719298206,0.3333333333333333,0.6666666666666666,0,0.48319934034219747
0.5454545454545454,0.13092979127134716,1,0.5714285714285714,0,0.3289473684210527,0,0,1,0.5995327423898853
0.6363636363636364,0.10626185958254246,0.5,0.42857142857142855,1,0.4385964912280703,0.3333333333333333,0.5,1,0.570947570947571
0.7272727272727273,0.1290322580645161,0,0,1,0.04824561403508748,0,0,1,0.5342541056826771
0.8181818181818182,0.08728652751423133,0,0,0,0.04824561403508748,0.3333333333333333,0.6666666666666666,0,0.3876863876863877
0.9090909090909091,0.11005692599620495,0.5,0.5714285714285714,1,0,0.6666666666666666,0.8333333333333334,1,0.5412629698343984
1,0.08538899430740025,0,0,1,0.1929824561403507,0,0,1,0.28014842300556586
0,0.1404174573055029,0.5,0.5714285714285714,1,0.3157894736842105,0,0,0,0.6811653954511098
0.09090909090909091,0.16508538899430727,0,0,0,0.19736842105263133,0.6666666666666666,0.5,1,0.14162028447742733
0.18181818181818182,0.1612903225806451,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.2237339380196523
0.2727272727272727,0.1366223908918404,0,0,1,0.368421052631579,0,0,1,0.2855081426509998
0.36363636363636365,0.32827324478178344,0.5,1,1,0.45175438596491213,0,0,1,0.902631759774617
0.45454545454545453,0.43453510436432624,1,0.2857142857142857,0,0.40789473684210525,0.6666666666666666,0.16666666666666666,1,0.6448842163127877
0.5454545454545454,0.5123339658444022,0.5,0.2857142857142857,1,0.9122807017543862,0,0,1,0.6703085274513846
0.6363636363636364,0.5047438330170778,1,0.8571428571428571,1,0.5438596491228073,0,0,1,1
0.7272727272727273,0.5578747628083491,0,0,0,0.8991228070175437,0.6666666666666666,0.5,1,0.05572734144162716
0.8181818181818182,0.650853889943074,0.5,0.14285714285714285,1,0.6535087719298248,0.3333333333333333,0.5,1,0.4108431251288394
0.9090909090909091,0.555977229601518,0.5,0.7142857142857143,0,0.736842105263158,0,0,1,0.660482374768089
1,0.6299810246679318,0,0,1,0.7105263157894736,0.3333333333333333,0.3333333333333333,1,0.22888751460180032
0,0.6166982922201139,0,0,1,1,0,0,1,0.4381914381914382
0.09090909090909091,0.6242884250474382,0.5,0.42857142857142855,0,0.21929824561403516,0.6666666666666666,0.3333333333333333,1,0.34583934583934584
0.18181818181818182,0.6166982922201139,1,0.14285714285714285,0,0.39473684210526344,1,0.8333333333333334,0,0.28488971346114206
0.2727272727272727,0.603415559772296,0.5,0.14285714285714285,0,0.7412280701754386,0.6666666666666666,0.5,1,0.07524221809936095
0.36363636363636365,0.6394686907020872,0.5,0.14285714285714285,1,0.8421052631578949,0,0,0,0.4021851164708308
0.45454545454545453,0.6299810246679318,0,0,1,0.46491228070175394,0.3333333333333333,0.16666666666666666,0,0.3869305297876727
0.5454545454545454,0.605313092979127,1,0.2857142857142857,1,0.7543859649122804,0,0,1,0.5420875420875421
0.6363636363636364,0.5882352941176471,0.5,0.14285714285714285,0,0.07017543859649092,0,0,1,0.5099979385693671
0.7272727272727273,0.5863377609108159,0,0,1,0.1798245614035085,0,0,0,0.455988455988456
0.8181818181818182,0.5654648956356734,0,0,1,0.13157894736842102,0,0,1,0.42857142857142855
0.9090909090909091,0.6280834914611004,0,0,1,0.25877192982456143,0.3333333333333333,0.5,1,0.28784443070157356
1,0.5958254269449713,0.5,0.14285714285714285,0,0.1754385964912279,0,0,1,0.42273070844499416
0,0.8026565464895634,0.5,0.2857142857142857,0,0.29385964912280704,0.6666666666666666,0.6666666666666666,0,0.3975812547241119
0.09090909090909091,0.9734345351043642,0,0,1,0.39035087719298206,0.3333333333333333,0.3333333333333333,1,0.29540300968872396
0.18181818181818182,0.857685009487666,0.5,0.42857142857142855,0,0.00438596491228061,0.6666666666666666,1,1,0
0.2727272727272727,1,1,0.14285714285714285,1,0.8421052631578949,0.6666666666666666,0.8333333333333334,0,0.3813646670789528
