0,0,0,0,1,0.4912280701754384,0,0,1,0.4198806578372872
0.09090909090909091,0.24781341107871713,0,0,1,0.14473684210526283,0,0,1,0.2407946441566002
0.18181818181818182,0.005830903790087339,0.5,0.2857142857142857,1,0.3289473684210527,0.3333333333333333,0.2,0,0.2717217290059671
0.2727272727272727,0.12244897959183672,1,0.7142857142857143,1,0.22807017543859637,0.3333333333333333,0.4,0,0.7136515791005676
0.36363636363636365,0.4606413994169097,0,0,1,0.3596491228070178,0.3333333333333333,0.2,1,0.4173337214379275
0.45454545454545453,0.40816326530612207,1,0.42857142857142855,0,0.39035087719298206,0.3333333333333333,0.8,0,0.4526997525833212
0.5454545454545454,0.20116618075801737,1,0.5714285714285714,0,0.3289473684210527,0,0,1,0.5758987047009169
0.6363636363636364,0.16326530612244863,0.5,0.42857142857142855,1,0.4385964912280703,0.3333333333333333,0.6,1,0.5456265463542425
0.7272727272727273,0.1982507288629737,0,0,1,0.04824561403508748,0,0,1,0.5067675738611556
0.8181818181818182,0.13411078717201141,0,0,0,0.04824561403508748,0.3333333333333333,0.8,0,0.3515499927230389
0.9090909090909091,0.1690962099125365,0.5,0.5714285714285714,1,0,0.6666666666666666,1,1,0.5141900742250036
1,0.13119533527696772,0,0,1,0.1929824561403507,0,0,1,0.23766555086595836
0,0.21574344023323624,0.5,0.5714285714285714,1,0.3157894736842105,0,0,0,0.6623490030563237
0.09090909090909091,0.25364431486880445,0,0,0,0.19736842105263133,0.6666666666666666,0.6,1,0.09096201426284384
0.18181818181818182,0.24781341107871713,0,0,1,0.3333333333333333,0.3333333333333333,0.4,1,0.17792169989812254
0.2727272727272727,0.20991253644314836,0,0,1,0.368421052631579,0,0,1,0.24334158055595984
0.36363636363636365,0.5043731778425653,0.5,1,1,0.45175438596491213,0,0,1,0.8968854606316402
0.45454545454545453,0.6676384839650144,1,0.2857142857142857,0,0.40789473684210525,0.6666666666666666,0.2,1,0.6239266482316984
0.5454545454545454,0.7871720116618074,0.5,0.2857142857142857,1,0.9122807017543862,0,0,1,0.6508514044535002
0.6363636363636364,0.7755102040816327,1,0.8571428571428571,1,0.5438596491228073,0,0,1,1
0.7272727272727273,0.8571428571428571,0,0,0,0.8991228070175437,0.6666666666666666,0.6,1,0
0.8181818181818182,1,0.5,0.14285714285714285,1,0.6535087719298248,0.3333333333333333,0.6,1,0.37607335176830153
0.9090909090909091,0.8542274052478134,0.5,0.7142857142857143,0,0.736842105263158,0,0,1,0.6404453500218309
1,0.9679300291545191,0,0,1,0.7105263157894736,0.3333333333333333,0.4,1,0.18337942075389319
0,0.9475218658892129,0,0,1,1,0,0,1,0.40503565710959105
0.09090909090909091,0.9591836734693876,0.5,0.42857142857142855,0,0.21929824561403516,0.6666666666666666,0.4,1,0.30723329937418137
0.18181818181818182,0.9475218658892129,1,0.14285714285714285,0,0.39473684210526344,1,1,0,0.24268665405326736
0.2727272727272727,0.9271137026239067,0.5,0.14285714285714285,0,0.7412280701754386,0.6666666666666666,0.6,1,0.02066656964051812
0.36363636363636365,0.9825072886297375,0.5,0.14285714285714285,1,0.8421052631578949,0,0,0,0.3669043807306069
0.45454545454545453,0.9679300291545191,0,0,1,0.46491228070175394,0.3333333333333333,0.2,0,0.3507495269975258
0.5454545454545454,0.9300291545189504,1,0.2857142857142857,1,0.7543859649122804,0,0,1,0.5150633095619269
0.6363636363636364,0.9037900874635568,0.5,0.14285714285714285,0,0.07017543859649092,0,0,1,0.4810799010333285
0.7272727272727273,0.9008746355685131,0,0,1,0.1798245614035085,0,0,0,0.4238829864648523
0.8181818181818182,0.8688046647230317,0,0,1,0.13157894736842102,0,0,1,0.39484791151215254
